ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
3057.TW,2022-05-20,theme,17,2,"REBREAK,ACCEL",9.58,3.14,4.03,0.0,-2.28,-4.56
3057.TW,2022-05-23,theme,15,0,ACCEL,10.04,1.94,1.72,-2.66,-1.9,-3.42
3057.TW,2023-02-01,theme,16,3,ACCEL,10.95,10.4,7.32,0.45,-2.69,4.93
3057.TW,2023-02-02,theme,16,3,"TREND,ACCEL",12.0,10.89,6.72,-1.34,0.0,5.36
3057.TW,2023-02-03,theme,16,1,"TREND,ACCEL",10.5,10.94,1.75,1.36,1.36,5.88
3057.TW,2023-02-10,theme,11,0,"TREND,ACCEL",1.36,12.22,1.27,-1.34,-0.89,1.79
3057.TW,2023-04-18,theme,16,4,"TREND,ACCEL",13.72,16.82,8.63,-4.28,-12.06,-10.12
3057.TW,2023-07-14,theme,15,4,"TREND,ACCEL",12.2,15.97,9.0,9.78,2.54,-13.77
3057.TW,2023-07-17,theme,15,7,"SURGE,TREND,ACCEL",23.17,27.31,8.13,3.63,-9.57,-20.46
3057.TW,2023-07-18,theme,15,9,"SURGE,TREND,ACCEL",27.13,31.93,8.89,-9.24,-9.87,-22.93
3057.TW,2023-07-19,theme,14,3,"TREND,ACCEL",14.46,18.75,2.91,-1.05,-1.4,-15.09
3057.TW,2023-07-20,theme,14,1,"TREND,ACCEL",12.35,16.53,1.6,0.35,-2.13,-15.25
3057.TW,2023-07-31,theme,15,2,"SURGE,TREND,ACCEL",13.5,24.9,1.77,-6.11,-15.11,-25.4
3057.TW,2023-11-21,theme,16,3,"REBREAK,ACCEL,PULLBACK",11.31,10.31,8.63,5.28,1.22,3.25
3057.TW,2023-11-22,theme,14,3,ACCEL,16.67,15.62,8.6,-3.09,-3.09,0.39
3057.TW,2023-11-23,theme,14,3,"ACCEL,PULLBACK",12.56,12.05,3.08,-0.4,-0.8,1.59
3057.TW,2023-12-14,theme,14,3,"TREND,ACCEL",9.76,21.08,3.42,-4.44,-5.56,-7.41
3057.TW,2024-01-17,theme,15,2,ACCEL,8.13,4.72,2.88,-1.5,-4.51,3.76
3057.TW,2024-02-20,theme,14,4,"TREND,ACCEL",17.2,17.2,6.55,-4.44,-5.46,-14.68
3057.TW,2024-02-21,theme,14,3,"TREND,ACCEL",14.29,8.53,5.04,-0.71,-1.07,-7.5
3057.TW,2024-02-22,theme,12,0,"TREND,ACCEL",8.59,9.02,1.46,-0.72,-2.16,-8.99
3057.TW,2024-05-07,theme,16,2,"REBREAK,ACCEL",8.86,7.95,5.54,-4.26,1.94,11.24
3057.TW,2024-05-16,theme,12,2,ACCEL,7.72,8.16,2.15,-1.13,1.51,4.53
3057.TW,2024-05-24,theme,11,2,ACCEL,6.49,17.23,1.47,2.15,0.72,2.51
3057.TW,2024-05-27,theme,15,4,"TREND,ACCEL",10.47,20.76,2.87,0.7,0.7,-1.75
3057.TW,2024-06-28,theme,15,4,"TREND,ACCEL",8.65,12.95,5.63,2.55,10.83,-14.01
3057.TW,2024-07-01,theme,14,4,"TREND,ACCEL",12.59,14.59,5.12,2.48,0.31,-14.6
3057.TW,2024-07-02,theme,14,3,"TREND,ACCEL",17.86,14.98,2.19,-2.42,-5.15,-15.76
3057.TW,2024-07-03,theme,14,2,"TREND,ACCEL",12.98,12.2,1.6,9.94,-0.31,-17.08
3057.TW,2024-07-04,theme,14,7,"TREND,ACCEL",23.78,17.61,4.52,-1.69,-10.73,-31.07
3057.TW,2024-07-05,theme,14,5,"TREND,ACCEL",10.83,21.25,3.15,-7.18,-8.62,-31.32
3057.TW,2024-07-08,theme,10,1,"TREND,ACCEL",0.31,15.36,2.08,-3.1,-2.79,-22.6
3057.TW,2025-05-13,theme,14,3,"ACCEL,PULLBACK",10.44,12.44,2.51,9.56,22.45,26.75
3057.TW,2025-05-14,theme,14,5,ACCEL,21.43,20.28,2.2,9.8,22.55,14.71
3057.TW,2025-05-15,theme,14,8,"SURGE,ACCEL",34.13,35.43,10.34,9.82,10.71,-0.45
3057.TW,2025-05-16,theme,14,11,"SURGE,ACCEL",44.88,50.37,10.16,-5.28,4.47,-9.35
3057.TW,2025-05-19,theme,14,8,"SURGE,ACCEL",37.54,43.83,5.41,-2.15,3.86,-4.29
3057.TW,2025-05-20,theme,14,7,"SURGE,ACCEL",22.45,43.22,2.5,9.65,4.39,-1.75
3057.TW,2025-05-21,theme,14,11,"SURGE,ACCEL",22.55,57.43,3.47,-0.8,-8.0,-13.6
3057.TW,2025-05-22,theme,14,9,"SURGE,ACCEL",10.71,51.77,2.83,3.63,-9.68,-13.31
3057.TW,2025-05-23,theme,11,8,"SURGE,ACCEL",4.47,58.45,2.37,-5.84,-12.45,-19.07
3057.TW,2025-05-26,theme,8,4,"TREND,ACCEL",3.86,46.49,1.21,-1.65,2.07,-8.26
3057.TW,2025-11-11,theme,15,3,"ACCEL,PULLBACK",13.36,10.67,3.76,10.0,7.86,10.36
3057.TW,2025-11-12,theme,15,6,"SURGE,ACCEL,PULLBACK",27.8,24.19,7.75,9.74,-7.14,5.84
3057.TW,2025-11-13,theme,14,8,"SURGE,ACCEL",39.09,35.74,8.55,-4.44,-16.27,-6.51
3057.TW,2025-11-14,theme,14,6,"SURGE,ACCEL",35.15,28.69,3.61,-7.12,-14.55,-3.41
3057.TW,2025-11-17,theme,14,2,"ACCEL,PULLBACK",17.65,19.52,1.91,0.67,-9.67,5.33
3057.TW,2025-11-28,theme,15,1,"TREND,ACCEL",13.77,23.62,1.54,-4.46,-4.78,32.8
3057.TW,2025-12-10,theme,12,3,ACCEL,11.26,5.84,2.32,-3.07,-3.07,30.37
3057.TW,2025-12-18,theme,15,4,"SURGE,TREND,ACCEL",9.81,22.61,4.46,9.8,23.92,11.24
3057.TW,2025-12-19,theme,15,9,"SURGE,TREND,ACCEL",22.12,38.04,5.13,9.97,9.45,-3.67
3057.TW,2025-12-22,theme,15,11,"SURGE,TREND,ACCEL",32.59,54.61,6.3,-1.19,1.43,-11.93
3057.TW,2025-12-23,theme,15,9,"SURGE,TREND,ACCEL",29.38,47.86,3.38,6.28,1.21,-8.94
3057.TW,2025-12-24,theme,15,11,"SURGE,TREND,ACCEL",39.24,60.58,2.96,-2.27,-4.32,-17.05
3057.TW,2025-12-26,theme,15,8,"SURGE,TREND,ACCEL",23.92,42.86,1.95,-3.02,7.67,-15.35
3057.TW,2025-12-29,theme,12,4,"TREND,ACCEL",9.45,32.8,1.4,1.92,14.63,-14.87
3057.TW,2026-01-05,theme,14,7,"SURGE,TREND,ACCEL",7.67,54.85,1.67,3.24,-15.98,-28.08
3057.TW,2026-01-06,theme,15,9,"SURGE,TREND,ACCEL",14.63,59.87,2.82,-4.18,-19.67,-31.59
2495.TW,2022-08-11,theme,15,4,"TREND,ACCEL",16.9,18.03,9.09,0.6,0.6,-3.61
2495.TW,2022-08-12,theme,15,4,"TREND,ACCEL",15.97,19.15,10.25,1.8,0.9,3.29
2495.TW,2022-08-15,theme,15,4,"TREND,ACCEL",17.65,18.41,3.05,1.18,0.59,1.47
2495.TW,2022-08-16,theme,15,3,"TREND,ACCEL",14.29,19.4,2.42,-0.87,0.0,0.29
2495.TW,2022-08-24,theme,11,3,"TREND,ACCEL",-0.59,17.27,3.33,1.18,-2.36,-0.88
2495.TW,2022-10-19,theme,13,3,ACCEL,8.28,0.89,4.16,2.06,0.0,9.71
2495.TW,2022-10-20,theme,13,4,ACCEL,17.23,4.52,3.68,-4.32,4.32,12.1
2495.TW,2022-10-27,theme,10,4,ACCEL,4.32,19.47,3.72,-4.42,3.31,4.42
2495.TW,2022-11-07,theme,14,4,"TREND,ACCEL",11.88,16.97,3.12,-4.4,-0.78,4.4
2495.TW,2022-11-08,theme,11,1,"TREND,ACCEL",4.53,16.77,1.73,0.0,5.15,10.57
2495.TW,2022-12-13,theme,14,4,"TREND,ACCEL",11.52,17.27,3.05,2.2,-4.18,-23.08
2495.TW,2022-12-14,theme,15,5,"SURGE,TREND,ACCEL",15.38,24.66,3.03,3.44,-6.24,-27.31
2495.TW,2022-12-15,theme,15,3,"SURGE,TREND,ACCEL",15.9,23.65,1.7,-3.33,-7.48,-28.69
2495.TW,2023-03-03,theme,13,3,ACCEL,8.33,17.85,2.82,3.37,1.92,7.69
2495.TW,2023-03-06,theme,13,2,ACCEL,12.27,20.11,2.39,0.93,3.95,9.3
2495.TW,2023-03-07,theme,13,3,ACCEL,13.61,20.56,2.91,1.61,-1.61,2.53
2495.TW,2023-03-08,theme,11,1,ACCEL,14.55,22.16,1.42,-1.36,-4.08,5.44
2495.TW,2023-03-09,theme,10,1,ACCEL,7.94,19.51,1.25,-2.53,-4.83,7.59
2495.TW,2023-03-13,theme,11,2,"SURGE,TREND,ACCEL",3.95,25.56,2.42,-4.47,-1.34,4.47
2495.TW,2023-04-06,theme,13,1,"TREND,ACCEL",8.55,9.3,1.6,-5.32,-0.64,8.94
2495.TW,2023-04-18,theme,15,4,"SURGE,TREND,ACCEL",14.1,28.99,2.06,3.0,-4.49,-7.12
2495.TW,2023-04-19,theme,15,5,"SURGE,TREND,ACCEL",13.87,25.86,4.0,-3.64,-3.27,-11.27
2495.TW,2023-04-20,theme,12,2,"TREND,ACCEL",13.49,20.18,1.41,-6.79,-0.75,-9.62
2495.TW,2023-04-28,theme,12,2,"TREND,ACCEL",10.12,26.81,1.39,1.65,-6.62,-6.07
2495.TW,2023-05-02,theme,14,2,"SURGE,TREND,ACCEL",6.35,25.68,1.67,-4.16,-10.49,-8.68
2495.TW,2023-07-17,theme,13,2,ACCEL,9.96,12.14,2.54,-1.57,0.59,-19.54
2495.TW,2023-07-19,theme,11,0,ACCEL,8.44,7.51,1.48,3.79,-1.0,-18.0
2495.TW,2023-07-20,theme,14,1,ACCEL,9.01,14.04,1.85,-1.15,-3.46,-18.83
2495.TW,2023-11-08,theme,14,2,"ACCEL,PULLBACK",8.29,1.5,4.27,0.74,1.98,5.93
2495.TW,2023-11-17,theme,14,3,ACCEL,8.06,15.95,4.8,-0.23,-0.7,-3.96
2495.TW,2024-02-26,theme,16,4,"SURGE,TREND,ACCEL",10.09,22.45,8.59,-0.63,0.83,-8.75
2495.TW,2024-02-27,theme,15,4,"TREND,ACCEL",10.42,18.95,3.14,5.66,4.61,-7.76
2495.TW,2024-02-29,theme,15,5,"SURGE,TREND,ACCEL",16.13,23.53,5.86,-1.19,-4.37,-13.69
2495.TW,2024-03-01,theme,16,4,"SURGE,TREND,ACCEL",13.7,22.66,2.54,-3.61,-7.83,-13.05
2495.TW,2024-03-04,theme,12,2,"TREND,ACCEL",6.9,17.07,1.48,0.83,-3.33,-8.54
2495.TW,2024-03-06,theme,10,2,"TREND,ACCEL",4.61,22.3,1.22,-3.41,-9.42,-13.63
2495.TW,2024-04-12,theme,15,1,ACCEL,8.82,3.76,2.06,-2.56,-11.09,-4.26
2495.TW,2024-05-15,theme,13,3,ACCEL,10.85,9.05,5.86,1.7,8.09,18.72
2495.TW,2024-05-16,theme,13,3,ACCEL,13.54,9.38,4.82,-1.05,5.44,18.41
2495.TW,2024-05-17,theme,11,1,ACCEL,9.49,8.74,1.46,0.42,8.03,19.24
2495.TW,2024-05-21,theme,13,4,ACCEL,7.64,19.95,3.03,3.04,25.35,12.58
2495.TW,2024-05-22,theme,14,4,"SURGE,ACCEL",8.09,23.3,5.65,-0.79,20.87,12.99
2495.TW,2024-05-23,theme,10,4,ACCEL,5.44,20.0,2.6,1.39,15.87,13.89
2495.TW,2024-05-24,theme,15,2,"SURGE,TREND,ACCEL",8.03,23.13,1.59,9.98,11.74,12.52
2495.TW,2024-05-27,theme,15,9,"SURGE,TREND,ACCEL",18.32,34.45,3.79,9.96,0.18,3.2
2495.TW,2024-05-28,theme,15,9,"SURGE,TREND,ACCEL",25.35,45.41,4.06,-0.65,-0.97,-4.21
2495.TW,2024-05-29,theme,15,9,"SURGE,TREND,ACCEL",20.87,43.46,5.02,-4.89,-3.75,-3.58
2495.TW,2024-05-30,theme,15,5,"SURGE,TREND,ACCEL",15.87,37.74,2.01,-2.23,-3.77,11.47
2495.TW,2024-06-04,theme,11,7,"SURGE,TREND,ACCEL",-0.97,44.0,3.72,-3.43,-10.46,14.71
2495.TW,2024-06-05,theme,11,5,"SURGE,TREND,ACCEL",-3.75,39.39,2.07,-4.91,-5.58,20.64
2495.TW,2024-06-28,theme,13,4,"TREND,ACCEL",13.41,11.47,2.79,9.98,17.51,-7.01
2495.TW,2024-07-01,theme,15,6,"SURGE,TREND,ACCEL",24.52,25.39,2.16,-0.84,-1.96,-14.31
2495.TW,2024-07-02,theme,15,7,"SURGE,TREND,ACCEL",22.41,26.11,3.9,-1.13,-2.39,-9.7
2495.TW,2024-07-03,theme,14,7,"TREND,ACCEL",18.58,14.71,2.75,1.57,-0.85,-12.89
2495.TW,2024-07-04,theme,14,6,"TREND,ACCEL",20.44,20.64,1.92,7.29,-3.79,-22.7
2495.TW,2024-07-05,theme,15,7,"SURGE,TREND,ACCEL",17.51,36.12,3.7,-8.24,-12.81,-31.03
2495.TW,2024-07-08,theme,10,1,"TREND,ACCEL",-1.96,24.91,1.51,-1.28,-4.42,-19.01
2495.TW,2024-09-02,theme,14,3,"SURGE,ACCEL",11.96,25.05,5.88,-2.08,-1.34,1.93
2495.TW,2024-09-05,theme,14,3,"SURGE,TREND,ACCEL",7.38,24.82,4.06,-6.29,-7.02,-0.44
2495.TW,2024-09-20,theme,15,2,"REBREAK,TREND,ACCEL",8.18,12.79,2.99,-1.16,1.45,3.2
2495.TW,2024-09-24,theme,12,0,"TREND,ACCEL",8.7,14.12,1.34,1.6,0.0,13.54
2495.TW,2024-09-25,theme,14,0,"TREND,ACCEL",13.31,12.22,1.77,0.72,-3.58,6.88
2495.TW,2024-10-18,theme,13,1,"REBREAK,ACCEL",12.04,6.01,2.01,0.9,16.42,4.93
2495.TW,2024-10-22,theme,14,4,"TREND,ACCEL",20.3,14.54,1.83,-0.98,4.32,-2.37
2495.TW,2024-10-24,theme,14,7,"TREND,ACCEL",19.05,14.85,2.76,-0.13,-7.04,-8.45
2495.TW,2024-10-25,theme,14,5,"TREND,ACCEL",16.42,13.54,8.58,-4.36,-11.54,-2.31
2495.TW,2024-10-28,theme,12,2,ACCEL,10.36,6.88,1.53,0.27,-6.7,1.88
2495.TW,2024-10-29,theme,9,4,ACCEL,4.32,6.4,2.65,-1.74,-6.42,0.53
2495.TW,2025-09-25,theme,8,0,ACCEL,5.73,5.49,1.28,-5.86,-5.86,3.04
2495.TW,2025-10-20,theme,15,4,"TREND,ACCEL",15.51,19.53,4.75,-4.67,-6.61,9.53
2495.TW,2025-10-21,theme,15,4,"TREND,ACCEL",9.62,12.39,2.95,0.2,-3.06,4.9
2495.TW,2025-11-11,theme,14,4,"TREND,ACCEL",15.79,18.65,3.91,0.19,6.63,4.36
2495.TW,2025-11-12,theme,14,4,"TREND,ACCEL",17.56,18.34,3.16,3.21,-2.84,8.13
2495.TW,2025-11-13,theme,14,6,"TREND,ACCEL",18.7,18.44,2.56,-4.4,-0.18,4.4
2495.TW,2025-11-14,theme,12,1,"TREND,ACCEL",8.07,13.73,1.42,2.68,1.15,10.92
2495.TW,2025-11-17,theme,13,3,"TREND,ACCEL",7.2,14.53,2.46,5.04,-0.56,5.97
2495.TW,2025-11-18,theme,12,4,"TREND,ACCEL",6.63,9.53,3.18,-8.7,-6.04,0.89
2495.TW,2025-11-19,theme,7,0,ACCEL,-2.84,4.9,1.48,6.03,2.53,11.48
2495.TW,2025-11-20,theme,9,2,"TREND,ACCEL",-0.18,11.0,1.66,-3.12,5.87,11.93
2495.TW,2025-12-18,theme,12,4,"TREND,ACCEL",7.02,11.93,2.75,-3.44,4.1,10.66
2495.TW,2025-12-19,theme,7,1,"TREND,ACCEL",1.73,11.55,1.43,3.23,5.94,14.09
2495.TW,2025-12-23,theme,14,2,"TREND,ACCEL",9.33,17.39,1.68,1.13,6.44,11.76
2495.TW,2025-12-31,theme,14,2,"SURGE,TREND,ACCEL",6.44,25.43,1.69,-1.21,-0.15,9.08
2495.TW,2026-01-22,theme,13,2,"TREND,ACCEL",9.98,11.76,2.24,-2.45,3.89,-11.82
2495.TW,2026-01-28,theme,11,2,"TREND,ACCEL",10.09,10.09,1.41,0.14,-9.17,-18.89
2495.TW,2026-01-29,theme,9,2,"TREND,ACCEL",3.89,9.08,1.61,-2.91,-11.93,-16.37
2495.TW,2026-03-13,theme,13,2,"REBREAK,ACCEL",8.17,1.69,3.66,-3.63,18.73,24.17
2399.TW,2022-07-19,theme,11,5,"ACCEL,PULLBACK",18.57,4.4,5.19,0.6,-7.23,-4.82
2399.TW,2022-07-20,theme,12,3,"ACCEL,PULLBACK",15.17,10.23,7.95,-1.5,-6.89,-2.4
2399.TW,2022-07-21,theme,9,1,"ACCEL,PULLBACK",11.53,8.94,1.43,0.3,-10.03,-0.58
2399.TW,2022-10-27,theme,14,3,"ACCEL,PULLBACK",8.57,14.66,5.26,-3.38,-1.13,5.26
2399.TW,2022-11-07,theme,14,2,ACCEL,12.5,15.66,1.73,-2.08,-4.86,-1.04
2399.TW,2022-11-08,theme,14,3,ACCEL,9.73,19.49,4.22,2.48,-2.13,-1.42
2399.TW,2022-11-09,theme,14,3,ACCEL,11.58,21.43,5.3,-3.11,-2.77,-6.23
2399.TW,2023-02-23,theme,14,4,"TREND,ACCEL",9.06,18.18,5.92,-3.08,-3.38,2.77
2399.TW,2023-03-21,theme,14,3,"TREND,ACCEL",9.9,14.29,2.16,-0.58,-5.52,-12.79
2399.TW,2023-05-22,theme,13,5,ACCEL,16.78,18.33,7.72,9.86,17.18,25.63
2399.TW,2023-05-23,theme,14,7,"SURGE,ACCEL",26.21,26.62,7.45,2.05,2.56,15.9
2399.TW,2023-05-24,theme,14,9,"SURGE,ACCEL",27.97,34.46,8.38,3.77,-0.5,15.33
2399.TW,2023-05-25,theme,15,9,"SURGE,TREND,ACCEL",32.37,36.75,4.39,0.0,-2.66,7.99
2399.TW,2023-05-26,theme,15,9,"SURGE,TREND,ACCEL",27.86,35.41,2.63,0.73,-0.24,5.81
2399.TW,2023-05-29,theme,15,7,"SURGE,TREND,ACCEL",17.18,35.06,2.56,-3.85,8.89,7.21
2399.TW,2023-05-30,theme,11,5,"SURGE,TREND,ACCEL",2.56,28.21,2.8,-1.0,8.0,14.75
2399.TW,2023-06-02,theme,8,5,"TREND,ACCEL",-0.24,35.53,1.31,9.95,10.19,28.88
2399.TW,2023-06-05,theme,15,6,"SURGE,TREND,ACCEL",8.89,48.04,1.83,-4.64,-1.1,11.92
2399.TW,2023-06-06,theme,15,7,"SURGE,TREND,ACCEL",8.0,43.05,2.96,-2.08,4.4,17.36
2399.TW,2023-06-09,theme,15,8,"SURGE,TREND,ACCEL",10.19,50.83,1.85,-1.32,-0.44,11.01
2399.TW,2023-07-04,theme,15,7,"SURGE,TREND,ACCEL",21.51,28.88,2.93,-4.52,-5.08,-6.78
2399.TW,2023-07-12,theme,11,4,"TREND,ACCEL",5.52,19.42,2.99,-0.93,0.37,-15.89
2399.TW,2023-07-13,theme,11,2,"TREND,ACCEL",4.54,17.52,1.73,0.75,0.19,-15.28
2399.TW,2023-07-18,theme,15,4,"SURGE,TREND,ACCEL",10.12,22.79,3.21,-3.24,0.36,-18.38
2399.TW,2023-12-06,theme,14,3,"TREND,ACCEL",11.16,9.32,6.97,-4.73,-7.2,-9.28
2399.TW,2024-02-16,theme,13,4,ACCEL,12.17,10.73,5.34,-1.36,-5.62,-9.3
2399.TW,2024-02-19,theme,13,3,ACCEL,11.38,4.52,1.8,-2.16,-2.16,-9.04
2399.TW,2024-02-29,theme,14,3,"TREND,ACCEL",7.68,13.16,2.31,-2.63,-9.38,-12.57
2399.TW,2024-05-30,theme,15,3,ACCEL,14.9,17.73,10.34,-2.93,-10.04,-8.16
2399.TW,2024-05-31,theme,16,3,ACCEL,11.27,14.29,4.88,-0.43,-5.39,-6.9
2399.TW,2024-06-03,theme,13,1,ACCEL,8.71,11.59,1.39,-2.6,-7.79,-6.49
2399.TW,2024-07-17,theme,14,3,"TREND,ACCEL",10.96,9.49,4.78,-3.83,-6.05,-17.94
2399.TW,2024-08-26,theme,14,3,"REBREAK,ACCEL",11.54,1.53,5.0,7.11,-0.65,37.93
2399.TW,2024-08-27,theme,13,7,ACCEL,18.62,1.84,11.97,-1.81,-9.26,27.36
2399.TW,2024-08-28,theme,13,3,ACCEL,16.75,3.83,2.49,1.23,-13.32,24.59
2399.TW,2024-08-29,theme,13,7,ACCEL,18.75,3.78,2.79,-2.43,-15.18,23.68
2399.TW,2024-09-11,theme,15,4,"TREND,ACCEL",17.73,21.76,3.71,-0.4,25.5,57.43
2399.TW,2024-09-12,theme,15,5,"TREND,ACCEL",18.38,21.57,2.32,1.81,28.23,73.79
2399.TW,2024-09-13,theme,16,6,"SURGE,TREND,ACCEL",19.1,24.08,2.51,2.57,21.19,65.54
2399.TW,2024-09-18,theme,15,7,"SURGE,TREND,ACCEL",17.32,35.8,3.66,9.84,11.25,49.74
2399.TW,2024-09-19,theme,15,9,"SURGE,TREND,ACCEL",25.5,49.52,5.33,1.76,-2.72,37.92
2399.TW,2024-09-20,theme,15,11,"SURGE,TREND,ACCEL",28.23,52.88,4.71,-3.77,-3.93,35.85
2399.TW,2024-09-23,theme,15,8,"SURGE,TREND,ACCEL",21.19,45.02,1.83,4.58,-1.63,33.99
2399.TW,2024-09-24,theme,15,8,"SURGE,TREND,ACCEL",23.55,37.93,2.17,-1.09,0.0,26.56
2399.TW,2024-10-01,theme,8,5,"TREND,ACCEL",0.0,38.83,1.49,10.0,17.81,6.41
2399.TW,2024-10-04,theme,15,8,"SURGE,TREND,ACCEL",11.22,56.1,2.37,9.94,13.07,1.85
2399.TW,2024-10-08,theme,15,11,"SURGE,TREND,ACCEL",30.11,89.74,2.65,-3.52,8.43,-11.45
2399.TW,2024-10-09,theme,15,9,"SURGE,TREND,ACCEL",27.41,80.9,1.65,-1.69,9.0,-8.34
2399.TW,2024-10-14,theme,12,7,"TREND,ACCEL",13.07,64.12,1.25,-1.51,7.04,-15.7
2399.TW,2024-10-16,theme,12,7,"TREND,ACCEL",8.43,73.79,1.22,-3.02,0.23,-24.36
2399.TW,2024-10-17,theme,12,7,"TREND,ACCEL",9.0,65.54,1.38,-1.79,-1.91,-24.28
2399.TW,2025-05-12,theme,12,3,"ACCEL,PULLBACK",13.59,19.43,3.11,-3.59,-5.26,-9.81
2399.TW,2025-05-13,theme,11,3,"ACCEL,PULLBACK",9.21,11.94,2.75,0.5,-1.74,-6.2
2399.TW,2025-10-07,theme,15,4,"TREND,ACCEL",10.9,11.8,4.6,0.96,0.24,6.95
2399.TW,2025-10-08,theme,15,4,"TREND,ACCEL",10.21,11.38,5.6,9.98,4.99,5.46
2399.TW,2025-10-09,theme,15,7,"SURGE,TREND,ACCEL",22.16,22.49,6.96,-5.83,-8.86,3.02
2399.TW,2025-10-13,theme,14,3,"TREND,ACCEL",13.84,15.34,3.2,-2.06,-2.06,0.92
2399.TW,2025-10-14,theme,14,1,"TREND,ACCEL",11.2,13.87,2.4,-2.11,5.62,8.43
2399.TW,2025-10-16,theme,11,3,"TREND,ACCEL",4.99,17.55,2.45,-4.52,10.41,4.52
2399.TW,2025-10-21,theme,9,2,"TREND,ACCEL",5.62,13.89,1.3,9.98,11.53,-6.65
2399.TW,2025-10-22,theme,15,7,"SURGE,TREND,ACCEL",18.66,23.38,3.13,-1.61,-4.03,-14.92
2399.TW,2025-10-23,theme,15,5,"SURGE,TREND,ACCEL",10.41,23.86,4.61,6.76,-6.56,-15.57
2399.TW,2025-10-27,theme,15,9,"SURGE,TREND,ACCEL",23.46,34.97,2.84,-1.73,-12.86,-21.11
2399.TW,2025-11-13,theme,14,0,"TREND,ACCEL",9.64,16.99,1.61,-5.52,-13.7,3.89
2399.TW,2025-12-04,theme,11,2,ACCEL,7.13,7.85,3.23,4.16,5.61,7.69
2399.TW,2025-12-05,theme,14,4,"TREND,ACCEL",10.84,12.84,2.74,-1.4,-2.59,2.0
2399.TW,2025-12-09,theme,14,3,"TREND,ACCEL",14.94,13.64,1.84,-1.4,-3.4,-1.6
2399.TW,2025-12-11,theme,7,2,ACCEL,5.61,3.89,1.27,-3.94,-4.72,6.5
2399.TW,2025-12-24,theme,14,2,"TREND,ACCEL",8.33,17.65,1.88,1.35,5.0,3.85
2399.TW,2025-12-26,theme,14,3,"TREND,ACCEL",8.88,17.37,2.17,-4.74,-1.71,2.85
2399.TW,2026-01-02,theme,11,4,"TREND,ACCEL",5.0,20.0,2.63,-5.13,-9.16,-14.84
2399.TW,2026-03-12,theme,13,4,ACCEL,10.57,15.96,2.99,0.38,29.45,26.2
2399.TW,2026-03-13,theme,13,4,ACCEL,13.15,13.39,4.81,3.43,41.71,28.38
2399.TW,2026-03-16,theme,13,6,ACCEL,25.69,15.53,2.42,3.13,26.34,36.46
2465.TW,2022-07-20,theme,11,5,"ACCEL,PULLBACK",18.8,6.79,6.98,-2.85,-9.6,-4.8
2465.TW,2022-07-21,theme,10,0,"ACCEL,PULLBACK",12.13,3.31,1.37,-0.67,-7.08,-0.27
2465.TW,2022-10-19,theme,13,3,"ACCEL,PULLBACK",10.5,1.35,5.33,-2.0,9.0,27.0
2465.TW,2022-10-20,theme,11,3,"ACCEL,PULLBACK",16.67,1.73,9.1,-4.93,22.11,24.66
2465.TW,2022-10-25,theme,13,3,"ACCEL,PULLBACK",8.97,15.76,3.1,9.92,31.09,24.71
2465.TW,2022-10-26,theme,15,4,"SURGE,ACCEL,PULLBACK",9.0,23.63,5.42,9.79,11.31,15.44
2465.TW,2022-10-27,theme,14,8,"SURGE,ACCEL",22.11,46.83,8.81,1.39,0.42,5.01
2465.TW,2022-10-28,theme,14,8,"SURGE,ACCEL",30.23,45.89,2.98,2.2,-2.06,4.4
2465.TW,2022-10-31,theme,14,8,"SURGE,ACCEL",34.78,47.91,2.8,4.84,5.38,1.08
2465.TW,2022-11-01,theme,11,8,ACCEL,31.09,55.69,1.49,-6.67,-2.56,-5.51
2465.TW,2022-11-02,theme,11,4,ACCEL,11.31,41.09,1.35,-0.96,1.65,1.92
2465.TW,2022-11-08,theme,11,4,"SURGE,TREND,ACCEL",-2.56,31.49,1.75,-2.63,-8.55,-0.92
2465.TW,2022-11-18,theme,12,2,"TREND,ACCEL",10.69,37.03,1.3,-1.83,-0.78,9.66
2465.TW,2022-12-14,theme,14,2,"REBREAK,ACCEL",9.09,5.51,2.12,9.95,-4.1,-0.37
2465.TW,2022-12-15,theme,14,7,"TREND,ACCEL",18.66,20.6,5.35,-4.98,-12.33,-8.82
2465.TW,2022-12-16,theme,13,4,"TREND,ACCEL",13.51,9.66,6.01,-6.31,-7.26,-0.71
2465.TW,2023-01-03,theme,14,0,"REBREAK,TREND,ACCEL",8.57,9.28,1.8,-3.59,-3.59,-3.35
2465.TW,2023-05-25,theme,11,2,ACCEL,9.24,3.84,4.57,1.19,0.66,-2.77
2465.TW,2023-05-26,theme,12,2,ACCEL,10.53,3.65,4.78,0.0,1.31,-5.48
2465.TW,2023-05-29,theme,11,1,ACCEL,7.74,2.82,2.45,5.61,0.26,-6.79
2465.TW,2023-05-30,theme,12,3,ACCEL,12.21,8.74,5.47,-2.97,-7.05,-11.87
2465.TW,2023-05-31,theme,12,3,ACCEL,9.18,6.8,2.51,-2.93,-3.44,-8.66
2465.TW,2023-07-17,theme,12,3,ACCEL,14.06,8.37,7.3,-3.61,-6.23,-10.83
2465.TW,2023-07-18,theme,12,2,ACCEL,9.48,4.59,4.83,3.1,4.78,-8.4
2465.TW,2023-07-19,theme,12,3,ACCEL,15.65,8.28,2.74,-1.13,-3.76,-8.02
